tcnumber,initdate,bestlat,bestlon,bestpres,bestwind,bestgale1,bestgale2,bestgale4,bestorm1,bestorm2,bestorm4
196209,1962080206,34.3,123.7,975,,0,0,0,0,0,0
196209,1962080212,35.7,124.7,975,,0,0,0,0,0,0
196209,1962080218,37.2,126.2,985,,0,0,0,0,0,0
196209,1962080300,39,129,988,,0,0,0,0,0,0
196209,1962080306,40.7,132.6,988,,0,0,0,0,0,0
196209,1962080312,42,137,988,,0,0,0,0,0,0
196210,1962080206,12.3,138.4,990,,0,0,0,0,0,0
196210,1962080212,13.4,137.2,990,,0,0,0,0,0,0
196210,1962080218,14.5,135.9,990,,0,0,0,0,0,0
196210,1962080300,15.4,134.2,985,,0,0,0,0,0,0
196210,1962080306,16.4,132.8,980,,0,0,0,0,0,0
196210,1962080312,17.3,131.6,975,,0,0,0,0,0,0
196210,1962080318,18.3,129.8,970,,0,0,0,0,0,0
196210,1962080400,18.9,128.9,965,,0,0,0,0,0,0
196210,1962080406,19.6,127.5,950,,0,0,0,0,0,0
196210,1962080412,20.2,126.2,935,,0,0,0,0,0,0
196210,1962080418,20.8,125.1,920,,0,0,0,0,0,0
196210,1962080500,21.5,124,910,,0,0,0,0,0,0
196210,1962080506,22.3,122.7,900,,0,0,0,0,0,0
196210,1962080512,23.6,122.3,910,,0,0,0,0,0,0
196210,1962080518,24.7,121,940,,0,0,0,0,0,0
196210,1962080600,25.9,120.2,960,,0,0,0,0,0,0
196210,1962080606,27.2,119.1,970,,0,0,0,0,0,0
196210,1962080612,28.6,118.6,990,,0,0,0,0,0,0
196210,1962080618,31,118.3,992,,0,0,0,0,0,0
196210,1962080700,32.8,118,992,,0,0,0,0,0,0
196210,1962080706,34.5,118.5,992,,0,0,0,0,0,0
196210,1962080712,35.7,119.9,990,,0,0,0,0,0,0
196210,1962080718,37.5,122.6,988,,0,0,0,0,0,0
196210,1962080800,38.7,124.6,988,,0,0,0,0,0,0
196210,1962080806,38.6,128.6,984,,0,0,0,0,0,0
196210,1962080812,39.3,130.2,984,,0,0,0,0,0,0
196210,1962080818,41.6,135.3,984,,0,0,0,0,0,0
196210,1962080900,42.6,137.4,984,,0,0,0,0,0,0
196211,1962080700,10.7,131.2,1000,,0,0,0,0,0,0
196211,1962080706,11.2,128.9,1000,,0,0,0,0,0,0
196211,1962080712,11.7,126.9,995,,0,0,0,0,0,0
196211,1962080718,11.8,125.3,995,,0,0,0,0,0,0
196211,1962080800,11.9,124.1,990,,0,0,0,0,0,0
196211,1962080806,12.3,122.7,990,,0,0,0,0,0,0
196211,1962080812,13.3,121.2,990,,0,0,0,0,0,0
196211,1962080818,13.7,118.8,990,,0,0,0,0,0,0
196211,1962080900,14.3,117.1,990,,0,0,0,0,0,0
196211,1962080906,14.8,116.1,988,,0,0,0,0,0,0
196211,1962080912,15.5,114.6,988,,0,0,0,0,0,0
196211,1962080918,16.3,113.3,988,,0,0,0,0,0,0
196211,1962081000,17.6,112.4,988,,0,0,0,0,0,0
196211,1962081006,18.6,111.4,990,,0,0,0,0,0,0
196211,1962081012,19.7,110.5,990,,0,0,0,0,0,0
196211,1962081018,20.5,109.6,992,,0,0,0,0,0,0
196211,1962081100,21.7,108.6,992,,0,0,0,0,0,0
196211,1962081106,21.1,107.5,994,,0,0,0,0,0,0
196211,1962081112,22.3,106.6,996,,0,0,0,0,0,0
196212,1962081400,14.6,146.3,1004,,0,0,0,0,0,0
196212,1962081406,15.3,146,1000,,0,0,0,0,0,0
196212,1962081412,16,146,998,,0,0,0,0,0,0
196212,1962081418,16.7,146,995,,0,0,0,0,0,0
196212,1962081500,17.4,146,985,,0,0,0,0,0,0
196212,1962081506,18.3,146,978,,0,0,0,0,0,0
196212,1962081512,19.4,145.8,965,,0,0,0,0,0,0
196212,1962081518,20.5,145.8,950,,0,0,0,0,0,0
196212,1962081600,21.6,145.6,925,,0,0,0,0,0,0
196212,1962081606,22.4,145.2,915,,0,0,0,0,0,0
196212,1962081612,23.5,144.9,915,,0,0,0,0,0,0
196212,1962081618,24.6,144.7,915,,0,0,0,0,0,0
196212,1962081700,25.9,144,920,,0,0,0,0,0,0
196212,1962081706,27.2,143.4,925,,0,0,0,0,0,0
196212,1962081712,28.4,142.7,930,,0,0,0,0,0,0
196212,1962081718,29.6,141.9,940,,0,0,0,0,0,0
196212,1962081800,30.4,141.4,955,,0,0,0,0,0,0
196212,1962081806,30.9,141,955,,0,0,0,0,0,0
196212,1962081812,31.4,140.7,955,,0,0,0,0,0,0
196212,1962081818,31.8,140.7,960,,0,0,0,0,0,0
196212,1962081900,32.4,140.7,965,,0,0,0,0,0,0
196212,1962081906,32.8,140.6,965,,0,0,0,0,0,0
196212,1962081912,33,140.7,965,,0,0,0,0,0,0
196212,1962081918,33.3,140.8,965,,0,0,0,0,0,0
196212,1962082000,33.6,141.2,960,,0,0,0,0,0,0
196212,1962082006,34.3,141.7,960,,0,0,0,0,0,0
196212,1962082012,35.1,142.2,960,,0,0,0,0,0,0
196212,1962082018,35.9,143,960,,0,0,0,0,0,0
196212,1962082100,36.5,143.7,960,,0,0,0,0,0,0
196212,1962082106,37.2,144.6,960,,0,0,0,0,0,0
196212,1962082112,37.8,146.5,960,,0,0,0,0,0,0
196212,1962082118,38.5,148.5,960,,0,0,0,0,0,0
196212,1962082200,39.3,150.8,960,,0,0,0,0,0,0
196212,1962082206,40,152.9,960,,0,0,0,0,0,0
196212,1962082212,40.7,156.6,965,,0,0,0,0,0,0
196212,1962082218,41,160.9,970,,0,0,0,0,0,0
196212,1962082300,40.9,164.2,975,,0,0,0,0,0,0
196213,1962081506,23.1,126.3,1004,,0,0,0,0,0,0
196213,1962081512,23.5,126.5,1004,,0,0,0,0,0,0
196213,1962081518,23.6,126,1004,,0,0,0,0,0,0
196213,1962081600,23.9,125.7,990,,0,0,0,0,0,0
196213,1962081606,24,125.6,988,,0,0,0,0,0,0
196213,1962081612,23.8,125.1,990,,0,0,0,0,0,0
196213,1962081618,23.6,125,990,,0,0,0,0,0,0
196213,1962081700,23.6,124.8,980,,0,0,0,0,0,0
196213,1962081706,23.5,124.5,980,,0,0,0,0,0,0
196213,1962081712,23.3,124.4,980,,0,0,0,0,0,0
196213,1962081718,22.9,124.4,980,,0,0,0,0,0,0
196213,1962081800,22.8,124.5,980,,0,0,0,0,0,0
196213,1962081806,23,125.2,975,,0,0,0,0,0,0
196213,1962081812,23.2,125.9,975,,0,0,0,0,0,0
196213,1962081818,24.6,126.1,975,,0,0,0,0,0,0
196213,1962081900,25.6,126.2,980,,0,0,0,0,0,0
196213,1962081906,26.7,126.2,985,,0,0,0,0,0,0
196213,1962081912,27.8,126.2,985,,0,0,0,0,0,0
196213,1962081918,28.7,126,980,,0,0,0,0,0,0
196213,1962082000,29.2,126.3,985,,0,0,0,0,0,0
196213,1962082006,29.6,126.7,982,,0,0,0,0,0,0
196213,1962082012,30.4,127.5,980,,0,0,0,0,0,0
196213,1962082018,30.4,128.1,980,,0,0,0,0,0,0
196213,1962082100,30.7,128.7,980,,0,0,0,0,0,0
196213,1962082106,31.3,129.3,980,,0,0,0,0,0,0
196213,1962082112,31.7,129.9,980,,0,0,0,0,0,0
196213,1962082118,32.5,130.9,985,,0,0,0,0,0,0
196213,1962082200,33.5,131.7,995,,0,0,0,0,0,0
196213,1962082206,34.6,133.5,998,,0,0,0,0,0,0
196214,1962082006,17.4,148.5,1002,,0,0,0,0,0,0
196214,1962082012,17.8,148,1002,,0,0,0,0,0,0
196214,1962082018,18,147.5,1000,,0,0,0,0,0,0
196214,1962082100,18.2,147,999,,0,0,0,0,0,0
196214,1962082106,19,146.6,995,,0,0,0,0,0,0
196214,1962082112,19.6,145.6,990,,0,0,0,0,0,0
196214,1962082118,20.5,144.7,990,,0,0,0,0,0,0
196214,1962082200,21.2,143.9,990,,0,0,0,0,0,0
196214,1962082206,21.8,142.8,990,,0,0,0,0,0,0
196214,1962082212,22.7,141.6,985,,0,0,0,0,0,0
196214,1962082218,23.5,140.9,980,,0,0,0,0,0,0
196214,1962082300,24.6,140,975,,0,0,0,0,0,0
196214,1962082306,25.2,139.1,950,,0,0,0,0,0,0
196214,1962082312,25.5,138.3,950,,0,0,0,0,0,0
196214,1962082318,26,137.7,950,,0,0,0,0,0,0
196214,1962082400,27,137.3,960,,0,0,0,0,0,0
196214,1962082406,27.7,137.1,960,,0,0,0,0,0,0
196214,1962082412,28.3,137,960,,0,0,0,0,0,0
196214,1962082418,29.1,136.9,960,,0,0,0,0,0,0
196214,1962082500,30,136.9,960,,0,0,0,0,0,0
196214,1962082506,31.3,136.8,950,,0,0,0,0,0,0
196214,1962082512,32.6,136.6,950,,0,0,0,0,0,0
196214,1962082518,33.8,136.4,955,,0,0,0,0,0,0
196214,1962082600,35.8,136.1,985,,0,0,0,0,0,0
196214,1962082606,37.6,136.5,995,,0,0,0,0,0,0
196215,1962082512,22.2,133.1,1004,,0,0,0,0,0,0
196215,1962082518,23.1,133.5,1000,,0,0,0,0,0,0
196215,1962082600,23.7,133.3,1000,,0,0,0,0,0,0
196215,1962082606,24.4,133.2,992,,0,0,0,0,0,0
196215,1962082612,25.1,133.1,992,,0,0,0,0,0,0
196215,1962082618,26.2,132.3,990,,0,0,0,0,0,0
196215,1962082700,27.4,131.7,990,,0,0,0,0,0,0
196215,1962082706,28.6,131.3,995,,0,0,0,0,0,0
196215,1962082712,29.7,130.9,995,,0,0,0,0,0,0
196215,1962082718,31.1,130.8,998,,0,0,0,0,0,0
196216,1962082806,16.3,132,998,,0,0,0,0,0,0
196216,1962082812,16.7,131.2,996,,0,0,0,0,0,0
196216,1962082818,17.2,130.4,994,,0,0,0,0,0,0
196216,1962082900,17.6,129.4,994,,0,0,0,0,0,0
196216,1962082906,18.2,127.8,990,,0,0,0,0,0,0
196216,1962082912,18.7,126.6,985,,0,0,0,0,0,0
196216,1962082918,19,125.4,980,,0,0,0,0,0,0
196216,1962083000,19.3,123.9,975,,0,0,0,0,0,0
196216,1962083006,19.6,122.5,975,,0,0,0,0,0,0
196216,1962083012,20,121.3,970,,0,0,0,0,0,0
196216,1962083018,20.4,120.3,970,,0,0,0,0,0,0
196216,1962083100,20.6,119,970,,0,0,0,0,0,0
196216,1962083106,20.5,117.5,970,,0,0,0,0,0,0
196216,1962083112,20.9,116.5,965,,0,0,0,0,0,0
196216,1962083118,21.5,115.6,960,,0,0,0,0,0,0
196216,1962090100,22.1,114.4,960,,0,0,0,0,0,0
196216,1962090106,22.5,113.5,970,,0,0,0,0,0,0
196216,1962090112,22.8,112.8,980,,0,0,0,0,0,0
196217,1962083000,16.4,147.3,992,,0,0,0,0,0,0
196217,1962083006,17.4,146.1,990,,0,0,0,0,0,0
196217,1962083012,18.5,144.9,985,,0,0,0,0,0,0
196217,1962083018,19.3,143.8,980,,0,0,0,0,0,0
196217,1962083100,19.6,141.8,980,,0,0,0,0,0,0
196217,1962083106,19.7,139.5,980,,0,0,0,0,0,0
196217,1962083112,19.7,137.7,980,,0,0,0,0,0,0
196217,1962083118,19.6,136.4,970,,0,0,0,0,0,0
196217,1962090100,19.4,135,960,,0,0,0,0,0,0
196217,1962090106,19.3,133.6,940,,0,0,0,0,0,0
196217,1962090112,19.1,132.3,940,,0,0,0,0,0,0
196217,1962090118,18.8,131.2,940,,0,0,0,0,0,0
196217,1962090200,18.7,130.2,940,,0,0,0,0,0,0
196217,1962090206,18.7,129.6,940,,0,0,0,0,0,0
196217,1962090212,18.7,129,940,,0,0,0,0,0,0
196217,1962090218,18.8,128.6,940,,0,0,0,0,0,0
196217,1962090300,19,128.2,940,,0,0,0,0,0,0
196217,1962090306,19.1,127.7,940,,0,0,0,0,0,0
196217,1962090312,19.8,127.2,940,,0,0,0,0,0,0
196217,1962090318,20.2,126.1,940,,0,0,0,0,0,0
196217,1962090400,20.8,125.3,940,,0,0,0,0,0,0
196217,1962090406,21.2,124.7,940,,0,0,0,0,0,0
196217,1962090412,21.9,123.9,940,,0,0,0,0,0,0
196217,1962090418,22.7,123.2,940,,0,0,0,0,0,0
196217,1962090500,23.9,122,940,,0,0,0,0,0,0
196217,1962090506,24.5,121,960,,0,0,0,0,0,0
196217,1962090512,25.1,120.4,965,,0,0,0,0,0,0
196217,1962090518,25.8,119.6,970,,0,0,0,0,0,0
196217,1962090600,27,118.9,984,,0,0,0,0,0,0
196217,1962090606,28,119,990,,0,0,0,0,0,0
196217,1962090612,29.5,120.1,994,,0,0,0,0,0,0
196217,1962090618,31.1,120.3,998,,0,0,0,0,0,0
196217,1962090700,33,121,998,,0,0,0,0,0,0
196218,1962091406,12.8,114,994,,0,0,0,0,0,0
196218,1962091412,13.3,113.3,994,,0,0,0,0,0,0
196218,1962091418,13.6,112.7,994,,0,0,0,0,0,0
196218,1962091500,14.2,112.2,994,,0,0,0,0,0,0
196218,1962091506,14.8,111.5,994,,0,0,0,0,0,0
196218,1962091512,15.4,110.7,994,,0,0,0,0,0,0
196218,1962091518,15.7,109.7,994,,0,0,0,0,0,0
196218,1962091600,16.2,108.8,994,,0,0,0,0,0,0
196218,1962091606,16.6,107.7,996,,0,0,0,0,0,0
196219,1962091512,31.1,144,1002,,0,0,0,0,0,0
196219,1962091518,33.3,143.2,1002,,0,0,0,0,0,0
196220,1962092100,17.6,112.7,995,,0,0,0,0,0,0
196220,1962092106,17.8,111.7,985,,0,0,0,0,0,0
196220,1962092112,18.5,110.5,985,,0,0,0,0,0,0
196220,1962092118,19,109.3,988,,0,0,0,0,0,0
196220,1962092200,19.4,108,988,,0,0,0,0,0,0
196220,1962092206,19.9,107,988,,0,0,0,0,0,0
196220,1962092212,20.3,105.7,990,,0,0,0,0,0,0
196220,1962092218,20.6,104.7,995,,0,0,0,0,0,0
196220,1962092300,20.9,103.5,1000,,0,0,0,0,0,0
196221,1962092900,16.5,138.1,1000,,0,0,0,0,0,0
196221,1962092906,17.3,137.9,1000,,0,0,0,0,0,0
196221,1962092912,18,137.6,998,,0,0,0,0,0,0
196221,1962092918,18.7,137.4,996,,0,0,0,0,0,0
196221,1962093000,19.4,137.1,990,,0,0,0,0,0,0
196221,1962093006,20,136,985,,0,0,0,0,0,0
196221,1962093012,20.4,134.8,980,,0,0,0,0,0,0
196221,1962093018,20.7,133.4,975,,0,0,0,0,0,0
196221,1962100100,20.8,131.7,970,,0,0,0,0,0,0
196221,1962100106,20.9,130,970,,0,0,0,0,0,0
196221,1962100112,20.9,128.5,965,,0,0,0,0,0,0
196221,1962100118,20.8,127.1,960,,0,0,0,0,0,0
196221,1962100200,20.7,125.8,955,,0,0,0,0,0,0
196221,1962100206,20.6,124.3,955,,0,0,0,0,0,0
196221,1962100212,21,122.9,955,,0,0,0,0,0,0
196221,1962100218,21.4,121.2,955,,0,0,0,0,0,0
196221,1962100300,22,119.5,955,,0,0,0,0,0,0
196221,1962100306,22.3,117.7,965,,0,0,0,0,0,0
196221,1962100312,22.5,116.4,970,,0,0,0,0,0,0
196221,1962100318,22.6,115.8,980,,0,0,0,0,0,0
196221,1962100400,22.8,115,990,,0,0,0,0,0,0
196222,1962100118,15.6,149.7,996,,0,0,0,0,0,0
196222,1962100200,15.6,148.3,990,,0,0,0,0,0,0
196222,1962100206,15.5,146.9,980,,0,0,0,0,0,0
196222,1962100212,15.8,146.9,980,,0,0,0,0,0,0
196222,1962100218,15.9,147,980,,0,0,0,0,0,0
196222,1962100300,16.3,147,980,,0,0,0,0,0,0
196222,1962100306,16.8,147,970,,0,0,0,0,0,0
196222,1962100312,17.5,146.7,970,,0,0,0,0,0,0
196222,1962100318,18.2,146.5,960,,0,0,0,0,0,0
196222,1962100400,18.8,146.5,960,,0,0,0,0,0,0
196222,1962100406,19.6,146.1,950,,0,0,0,0,0,0
196222,1962100412,20.6,145.7,935,,0,0,0,0,0,0
196222,1962100418,21.4,145.3,920,,0,0,0,0,0,0
196222,1962100500,22.4,144.9,905,,0,0,0,0,0,0
196222,1962100506,23.3,144.7,890,,0,0,0,0,0,0
196222,1962100512,23.6,144.4,910,,0,0,0,0,0,0
196222,1962100518,23.1,144.6,920,,0,0,0,0,0,0
196222,1962100600,23.1,145.1,925,,0,0,0,0,0,0
196222,1962100606,23.6,145.3,930,,0,0,0,0,0,0
196222,1962100612,23.5,145.8,930,,0,0,0,0,0,0
196222,1962100618,23.7,146.3,935,,0,0,0,0,0,0
196222,1962100700,23.9,146.6,940,,0,0,0,0,0,0
196222,1962100706,24.4,147.5,940,,0,0,0,0,0,0
196222,1962100712,24.1,147.9,940,,0,0,0,0,0,0
196222,1962100718,23.9,148.5,940,,0,0,0,0,0,0
196222,1962100800,23.8,149.2,940,,0,0,0,0,0,0
196222,1962100806,23.7,149.9,940,,0,0,0,0,0,0
196222,1962100812,23.7,150.7,940,,0,0,0,0,0,0
196222,1962100818,23.5,151.7,940,,0,0,0,0,0,0
196222,1962100900,23.7,152.6,930,,0,0,0,0,0,0
196222,1962100906,24.6,153.8,930,,0,0,0,0,0,0
196222,1962100912,25.3,154.5,930,,0,0,0,0,0,0
196222,1962100918,26.4,155.6,945,,0,0,0,0,0,0
196222,1962101000,27.5,157,945,,0,0,0,0,0,0
196222,1962101006,29.2,158.4,950,,0,0,0,0,0,0
196222,1962101012,31.1,159.5,960,,0,0,0,0,0,0
196222,1962101018,33.3,160.4,960,,0,0,0,0,0,0
196222,1962101100,34.9,163,960,,0,0,0,0,0,0
196222,1962101106,37,165,960,,0,0,0,0,0,0
196222,1962101112,38.4,168.1,970,,0,0,0,0,0,0
196222,1962101118,42.5,170,970,,0,0,0,0,0,0
196222,1962101200,46,171,970,,0,0,0,0,0,0
196223,1962100406,21,164.7,970,,0,0,0,0,0,0
196223,1962100412,21.6,164.5,960,,0,0,0,0,0,0
196223,1962100418,22.4,164.2,960,,0,0,0,0,0,0
196223,1962100500,23,163.6,960,,0,0,0,0,0,0
196223,1962100506,23.4,163.3,960,,0,0,0,0,0,0
196223,1962100512,23.6,162.9,960,,0,0,0,0,0,0
196223,1962100518,23.9,162.6,955,,0,0,0,0,0,0
196223,1962100600,23.5,162.5,950,,0,0,0,0,0,0
196223,1962100606,23.8,162.7,950,,0,0,0,0,0,0
196223,1962100612,24.5,162.9,950,,0,0,0,0,0,0
196223,1962100618,25,163,950,,0,0,0,0,0,0
196223,1962100700,25.8,163.2,960,,0,0,0,0,0,0
196223,1962100706,26.4,163.3,960,,0,0,0,0,0,0
196223,1962100712,26.9,163.4,960,,0,0,0,0,0,0
196223,1962100718,27.6,163.5,965,,0,0,0,0,0,0
196223,1962100800,28.6,163.9,970,,0,0,0,0,0,0
196223,1962100806,29.7,164.4,970,,0,0,0,0,0,0
196223,1962100812,30.7,165,970,,0,0,0,0,0,0
196223,1962100818,31.8,165.6,970,,0,0,0,0,0,0
196223,1962100900,32.7,166.5,970,,0,0,0,0,0,0
196223,1962100906,33.8,167.4,970,,0,0,0,0,0,0
196223,1962100912,35,169,980,,0,0,0,0,0,0
196223,1962100918,37.1,170.9,990,,0,0,0,0,0,0
196223,1962101000,39,172.9,990,,0,0,0,0,0,0
196223,1962101006,42,175.1,990,,0,0,0,0,0,0
196223,1962101012,44,179.3,992,,0,0,0,0,0,0
196223,1962101018,46,184,994,,0,0,0,0,0,0
196224,1962102218,15.7,132.3,992,,0,0,0,0,0,0
196224,1962102300,15.6,132.2,992,,0,0,0,0,0,0
196224,1962102306,15.4,132.3,980,,0,0,0,0,0,0
196224,1962102312,15.5,132.5,980,,0,0,0,0,0,0
196224,1962102318,15.3,132.4,980,,0,0,0,0,0,0
196224,1962102400,15.4,131.9,980,,0,0,0,0,0,0
196224,1962102406,15.7,131,980,,0,0,0,0,0,0
196224,1962102412,15.8,130.1,975,,0,0,0,0,0,0
196224,1962102418,15.7,129.3,970,,0,0,0,0,0,0
196224,1962102500,15.5,128.4,970,,0,0,0,0,0,0
196224,1962102506,15.5,127.5,965,,0,0,0,0,0,0
196224,1962102512,15.7,126.4,960,,0,0,0,0,0,0
196224,1962102518,16.2,126,960,,0,0,0,0,0,0
196224,1962102600,16.7,125.6,960,,0,0,0,0,0,0
196224,1962102606,16.8,125.3,960,,0,0,0,0,0,0
196224,1962102612,17,125.2,955,,0,0,0,0,0,0
196224,1962102618,17.5,125.3,955,,0,0,0,0,0,0
196224,1962102700,17.9,125.5,955,,0,0,0,0,0,0
196224,1962102706,18.3,126.1,955,,0,0,0,0,0,0
196224,1962102712,18.7,126.6,955,,0,0,0,0,0,0
196224,1962102718,19.3,127.5,955,,0,0,0,0,0,0
196224,1962102800,20.1,128.4,955,,0,0,0,0,0,0
196224,1962102806,21,129.4,955,,0,0,0,0,0,0
196224,1962102812,21.7,130.4,955,,0,0,0,0,0,0
196224,1962102818,22.6,131.7,955,,0,0,0,0,0,0
196224,1962102900,23.1,133,955,,0,0,0,0,0,0
196224,1962102906,23.9,134.2,965,,0,0,0,0,0,0
196224,1962102912,24.8,135.5,965,,0,0,0,0,0,0
196224,1962102918,26,137,965,,0,0,0,0,0,0
196224,1962103000,27.7,139.5,970,,0,0,0,0,0,0
196224,1962103006,30.1,142.6,970,,0,0,0,0,0,0
196224,1962103012,32.3,146,970,,0,0,0,0,0,0
196224,1962103018,35,150.7,975,,0,0,0,0,0,0
196225,1962102512,8,102,1000,,0,0,0,0,0,0
196225,1962102518,8.5,101.5,1000,,0,0,0,0,0,0
196225,1962102600,8.8,100.8,1000,,0,0,0,0,0,0
196225,1962102606,8.8,100,1004,,0,0,0,0,0,0
196225,1962102612,8.7,98.7,1004,,0,0,0,0,0,0
196226,1962102800,15.9,138.3,1000,,0,0,0,0,0,0
196226,1962102806,16.6,137.5,996,,0,0,0,0,0,0
196226,1962102812,17.5,137,996,,0,0,0,0,0,0
196226,1962102818,18.3,136.6,998,,0,0,0,0,0,0
196226,1962102900,19,136.2,1000,,0,0,0,0,0,0
196227,1962110606,12.5,124.8,1000,,0,0,0,0,0,0
196227,1962110612,12.6,123.5,1000,,0,0,0,0,0,0
196227,1962110618,12.5,122.3,1000,,0,0,0,0,0,0
196227,1962110700,12.5,120.6,995,,0,0,0,0,0,0
196227,1962110706,13.1,119.2,990,,0,0,0,0,0,0
196227,1962110712,13.8,117.9,990,,0,0,0,0,0,0
196227,1962110718,14.3,116.5,990,,0,0,0,0,0,0
196227,1962110800,14.5,115.6,990,,0,0,0,0,0,0
196227,1962110806,15,114.9,980,,0,0,0,0,0,0
196227,1962110812,15.4,113.8,980,,0,0,0,0,0,0
196227,1962110818,15.4,113.5,980,,0,0,0,0,0,0
196227,1962110900,15.3,113.2,975,,0,0,0,0,0,0
196227,1962110906,15.4,112.7,975,,0,0,0,0,0,0
196227,1962110912,15.4,112.4,975,,0,0,0,0,0,0
196227,1962110918,15.5,111.9,975,,0,0,0,0,0,0
196227,1962111000,15.4,111.5,975,,0,0,0,0,0,0
196227,1962111006,15.5,111,975,,0,0,0,0,0,0
196227,1962111012,15.5,110.9,975,,0,0,0,0,0,0
196227,1962111018,15.6,110.6,980,,0,0,0,0,0,0
196227,1962111100,15.8,110.5,990,,0,0,0,0,0,0
196227,1962111106,16,110.5,990,,0,0,0,0,0,0
196227,1962111112,16.2,110.4,990,,0,0,0,0,0,0
196227,1962111118,16.4,110.4,995,,0,0,0,0,0,0
196227,1962111200,16.6,110.4,995,,0,0,0,0,0,0
196227,1962111206,16.8,110.5,995,,0,0,0,0,0,0
196227,1962111212,17,110.6,998,,0,0,0,0,0,0
196227,1962111218,17.4,110.8,998,,0,0,0,0,0,0
196227,1962111300,17.6,111.2,1000,,0,0,0,0,0,0
196227,1962111306,17.9,111.4,1000,,0,0,0,0,0,0
196227,1962111312,18.4,111.9,1000,,0,0,0,0,0,0
196228,1962110718,7.6,152.9,1000,,0,0,0,0,0,0
196228,1962110800,8.5,152.5,990,,0,0,0,0,0,0
196228,1962110806,9.1,152.4,980,,0,0,0,0,0,0
196228,1962110812,9.6,152.6,970,,0,0,0,0,0,0
196228,1962110818,10,152.9,960,,0,0,0,0,0,0
196228,1962110900,10.5,153.1,920,,0,0,0,0,0,0
196228,1962110906,10.9,153.3,930,,0,0,0,0,0,0
196228,1962110912,11.4,153.4,940,,0,0,0,0,0,0
196228,1962110918,11.6,153.4,950,,0,0,0,0,0,0
196228,1962111000,11.8,153.1,960,,0,0,0,0,0,0
196228,1962111006,12.2,151.9,920,,0,0,0,0,0,0
196228,1962111012,12.4,150.9,920,,0,0,0,0,0,0
196228,1962111018,12.6,149.8,920,,0,0,0,0,0,0
196228,1962111100,13,148.2,920,,0,0,0,0,0,0
196228,1962111106,13.5,146.7,920,,0,0,0,0,0,0
196228,1962111112,13.6,144.8,920,,0,0,0,0,0,0
196228,1962111118,13.6,143.1,920,,0,0,0,0,0,0
196228,1962111200,13.5,142,920,,0,0,0,0,0,0
196228,1962111206,14.5,140.6,920,,0,0,0,0,0,0
196228,1962111212,15,138.5,920,,0,0,0,0,0,0
196228,1962111218,15.4,137.2,920,,0,0,0,0,0,0
196228,1962111300,15.7,135.3,900,,0,0,0,0,0,0
196228,1962111306,16.2,133.8,900,,0,0,0,0,0,0
196228,1962111312,16.8,132.5,900,,0,0,0,0,0,0
196228,1962111318,17.7,131.3,900,,0,0,0,0,0,0
196228,1962111400,18.4,130,910,,0,0,0,0,0,0
196228,1962111406,19.2,129,915,,0,0,0,0,0,0
196228,1962111412,20,128.7,915,,0,0,0,0,0,0
196228,1962111418,20.8,128.5,915,,0,0,0,0,0,0
196228,1962111500,21.9,128.5,915,,0,0,0,0,0,0
196228,1962111506,23.5,128.8,935,,0,0,0,0,0,0
196228,1962111512,24.8,129.8,940,,0,0,0,0,0,0
196228,1962111518,26.5,131.2,945,,0,0,0,0,0,0
196228,1962111600,28.2,133.1,955,,0,0,0,0,0,0
196228,1962111606,29.7,135.8,960,,0,0,0,0,0,0
196228,1962111612,30.6,139,960,,0,0,0,0,0,0
196228,1962111618,31.2,142.5,960,,0,0,0,0,0,0
196228,1962111700,32,146.3,970,,0,0,0,0,0,0
196228,1962111706,32.6,149.7,980,,0,0,0,0,0,0
196228,1962111712,33.4,153.6,985,,0,0,0,0,0,0
196229,1962112600,8.1,130.8,995,,0,0,0,0,0,0
196229,1962112606,8.4,129.5,995,,0,0,0,0,0,0
196229,1962112612,8.8,128.3,995,,0,0,0,0,0,0
196229,1962112618,9.4,127.1,995,,0,0,0,0,0,0
196229,1962112700,9.7,125.8,990,,0,0,0,0,0,0
196229,1962112706,10.3,124.5,990,,0,0,0,0,0,0
196229,1962112712,10.6,122.9,990,,0,0,0,0,0,0
196229,1962112718,10.6,121.4,990,,0,0,0,0,0,0
196229,1962112800,10.6,119.8,990,,0,0,0,0,0,0
196229,1962112806,10.7,118.5,990,,0,0,0,0,0,0
196229,1962112812,10.6,117.1,990,,0,0,0,0,0,0
196229,1962112818,10.5,115.8,980,,0,0,0,0,0,0
196229,1962112900,10.3,114.5,975,,0,0,0,0,0,0
196229,1962112906,10.1,113.2,975,,0,0,0,0,0,0
196229,1962112912,10.1,112,975,,0,0,0,0,0,0
196229,1962112918,10,111.1,975,,0,0,0,0,0,0
196229,1962113000,10,110,975,,0,0,0,0,0,0
196229,1962113006,9.9,108.6,985,,0,0,0,0,0,0
196229,1962113012,9.8,106.7,990,,0,0,0,0,0,0
196229,1962113018,10,105.2,990,,0,0,0,0,0,0
196230,1962120806,14.3,144.6,990,,0,0,0,0,0,0
196230,1962120812,15.1,145.9,988,,0,0,0,0,0,0
196230,1962120818,16.3,147.3,986,,0,0,0,0,0,0
196230,1962120900,17.7,148.6,985,,0,0,0,0,0,0
196230,1962120906,20.2,150.4,980,,0,0,0,0,0,0
196230,1962120912,22.4,152.5,980,,0,0,0,0,0,0
196230,1962120918,24,155,980,,0,0,0,0,0,0
